"Player","Pos","Season","Age","Tm","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Offense","Defense","plusMinus","Exp","adjPlusMinus","teamPlusMinus"
"A.J. Hammons","C","2017-2018",242,"MIA",394,7,475,397,479,493,413,396,310,344,408,285,306,131,165,116,157,459,486,11,129,48,411,492,431,390,"1",342,250
"Aaron Brooks","G","2017-2018",35,"MIN",417,111,448,385,151,298,298,253,173,184,343,292,423,432,289,486,467,66,325,391,80,208,333,454,253,461,"9",446,334
"Aaron Gordon","PF","2017-2018",387,"ORL",223,341,153,262,301,110,148,157,318,237,138,148,232,236,201,235,226,224,242,256,388,299,183,233,171,329,"3",323,216
"Abdel Nader","SF","2017-2018",284,"BOS",232,295,105,285,275,396,268,286,207,190,273,327,228,235,279,232,255,365,229,163,89,183,264,314,257,323,"R",318,133
"Adreian Payne","F-C","2017-2018",207,"ORL",339,406,201,424,277,477,180,117,317,186,145,132,120,122,134,115,119,264,7,30,231,2,199,134,160,181,"3",255,217
"Al Horford","C","2017-2018",55,"BOS",139,51,139,90,161,61,120,171,58,100,160,192,338,356,218,178,221,63,317,80,303,415,173,56,254,22,"10",8,134
"Al Jefferson","C-F","2017-2018",36,"IND",133,425,278,327,253,343,55,57,408,436,24,15,275,307,105,53,64,248,416,276,433,39,101,143,286,57,"13",122,415
"Al-Farouq Aminu","PF","2017-2018",163,"POR",421,195,338,277,348,127,418,359,71,124,410,422,257,239,203,38,103,340,166,177,276,423,363,237,368,85,"7",60,302
"Alan Williams","F-C","2017-2018",285,"PHO",75,426,157,201,402,406,109,167,409,437,46,37,125,68,7,16,6,439,116,157,287,14,195,116,101,237,"2",234,447
"Alec Burks","SG","2017-2018",208,"UTA",422,282,435,447,270,355,223,119,251,233,227,133,180,158,334,149,236,362,389,386,218,300,222,368,118,474,"6",468,116
"Alec Peters","PF","2017-2018",388,"PHO",154,42,168,58,52,367,81,97,57,93,175,191,48,71,114,83,97,351,366,334,226,395,42,37,133,72,"R",95,448
"Alex Abrines","SG","2017-2018",286,"OKC",444,225,439,302,10,285,339,226,44,30,473,474,379,413,337,467,458,416,338,429,439,82,325,253,176,356,"1",359,367
"Alex Len","C","2017-2018",287,"PHO",70,382,123,159,244,270,253,346,410,415,135,128,84,87,32,26,23,451,269,26,169,49,267,147,239,97,"4",71,449
"Alex Poythress","F","2017-2018",288,"IND",204,308,110,224,162,476,200,206,243,215,201,245,330,340,121,310,224,445,423,319,486,216,239,187,271,107,"1",284,416
"Alexis Ajinca","C","2017-2018",97,"NOP",157,427,263,353,349,374,338,324,411,423,178,112,394,384,132,18,51,492,92,86,309,23,374,423,468,182,"7",214,399
"Alfonzo McKinnie","SF","2017-2018",243,"TOR",230,311,272,307,465,320,246,264,309,303,219,201,345,226,62,159,109,494,361,173,145,24,288,340,87,477,"R",458,166
"Allen Crabbe","SG","2017-2018",244,"BRK",211,28,285,99,78,99,323,333,143,182,395,401,350,380,479,392,445,379,410,327,475,332,318,350,290,350,"4",365,464
"Amir Johnson","C","2017-2018",77,"PHI",59,378,43,67,416,389,286,405,368,347,207,284,390,343,86,135,132,200,169,115,240,41,358,285,423,80,"12",115,149
"Andre Drummond","C","2017-2018",289,"DET",88,351,182,207,483,13,62,98,412,433,31,20,300,88,12,2,2,422,95,122,179,200,151,136,224,99,"5",37,383
"Andre Iguodala","G-F","2017-2018",23,"GSW",66,95,17,22,400,232,359,453,258,291,400,472,427,448,343,212,310,100,66,136,453,444,395,293,394,119,"13",106,32
"Andre Roberson","SF","2017-2018",209,"OKC",292,387,83,284,481,115,472,468,333,306,419,464,469,400,261,272,234,431,124,127,487,223,480,438,426,286,"4",249,368
"Andrew Bogut","C","2017-2018",24,"LAL",273,428,375,434,488,366,492,494,413,438,443,448,488,484,24,17,9,228,466,29,51,13,494,440,491,186,"12",211,481
"Andrew Harrison","PG","2017-2018",336,"MEM",482,339,478,480,187,188,474,398,312,289,456,395,50,65,422,408,427,91,114,264,222,53,396,379,307,372,"1",387,318
"Andrew Wiggins","SF","2017-2018",389,"MIN",283,203,366,370,278,49,22,17,259,280,26,11,32,33,256,448,403,285,280,342,139,401,24,92,19,422,"3",472,335
"Ante Zizic","F-C","2017-2018",460,"CLE",11,429,20,15,409,425,176,397,414,439,79,166,158,116,4,139,48,482,481,93,199,193,236,79,147,117,"R",164,66
"Anthony Brown","F-G","2017-2018",245,"MIN",479,403,307,459,490,351,420,303,326,164,396,406,489,492,213,186,232,364,223,426,421,188,466,444,369,383,"2",371,336
"Anthony Davis","PF","2017-2018",290,"NOP",112,328,184,229,122,15,2,5,371,381,4,2,7,9,144,11,40,266,244,44,117,451,8,8,4,454,"5",482,400
"Anthony Tolliver","F-C","2017-2018",37,"DET",241,85,42,28,232,84,414,422,127,176,478,486,424,415,230,221,282,300,372,279,342,304,373,367,375,261,"9",232,384
"Antonio Blakeney","SG","2017-2018",430,"CHI",270,236,226,247,282,213,173,154,155,133,236,246,134,134,284,354,330,398,378,424,324,466,147,254,163,375,"R",385,268
"Aron Baynes","C","2017-2018",56,"BOS",182,430,289,380,82,369,409,418,415,440,245,190,274,325,55,81,76,472,477,128,414,19,435,417,455,206,"5",224,135
"Arron Afflalo","G","2017-2018",38,"ORL",360,266,377,344,119,86,389,370,214,238,391,380,305,349,486,476,488,353,480,448,454,335,360,470,289,457,"10",478,218
"Austin Rivers","SG","2017-2018",246,"LAC",336,181,332,321,371,122,222,177,84,91,285,264,121,126,433,424,433,151,424,455,205,222,220,181,140,291,"5",252,16
"Avery Bradley","SG","2017-2018",164,"DET",164,38,189,85,279,38,66,71,94,152,120,122,357,339,269,147,200,220,143,422,263,235,91,140,80,332,"7",327,385
"Bam Adebayo","C","2017-2018",461,"MIA",20,431,34,35,396,316,241,408,416,441,105,182,41,23,46,141,88,462,358,48,224,228,212,126,112,243,"R",223,251
"Ben McLemore","G","2017-2018",291,"MEM",279,103,335,216,192,156,201,174,99,126,270,277,234,273,406,394,421,333,344,407,244,192,214,248,117,410,"4",431,319
"Ben Simmons","PG","2017-2018",431,"PHI",44,432,78,86,389,53,103,220,417,434,43,67,16,5,70,22,29,77,24,175,24,267,64,18,203,14,"R",6,150
"Bismack Biyombo","C","2017-2018",247,"ORL",58,433,114,146,474,131,478,483,418,442,362,378,202,81,71,13,24,296,446,42,311,107,472,393,452,180,"6",131,219
"Blake Griffin","PF","2017-2018",134,"LAC",125,146,203,240,274,44,38,67,352,387,32,27,22,31,163,89,121,60,247,322,137,298,34,10,153,15,"7",4,17
"Boban Marjanovic","C","2017-2018",98,"DET",53,434,106,129,148,430,18,54,419,443,5,7,21,25,2,8,3,425,346,97,411,247,28,6,269,1,"2",172,386
"Bobby Brown","G","2017-2018",25,"HOU",438,72,481,293,1,436,114,30,1,6,357,281,462,482,487,492,493,101,487,467,374,487,104,194,255,152,"3",297,1
"Bobby Portis","F","2017-2018",390,"CHI",156,291,145,212,406,314,170,195,285,290,130,155,386,366,117,56,68,444,409,309,371,173,260,243,188,309,"2",293,269
"Bogdan Bogdanovic","G","2017-2018",248,"SAC",347,172,355,462,226,293,242,186,79,81,341,328,214,227,339,381,373,127,132,326,107,287,204,246,81,445,"R",441,285
"Bojan Bogdanovic","SF","2017-2018",135,"IND",305,261,233,183,105,225,137,130,67,56,225,239,135,173,333,255,314,310,454,435,206,327,93,106,114,204,"3",163,417
"Bradley Beal","SG","2017-2018",292,"WAS",191,63,152,83,66,12,12,13,12,17,78,88,78,113,381,482,473,159,222,349,223,435,11,66,7,475,"5",492,233
"Brandan Wright","PF","2017-2018",78,"MEM",45,435,85,113,440,269,125,335,420,444,58,108,328,303,150,352,271,367,343,81,474,201,237,261,437,53,"9",97,320
"Brandon Ingram","SF","2017-2018",462,"LAL",424,350,421,452,414,34,314,258,344,319,268,195,265,221,309,347,333,196,351,224,312,363,324,432,219,462,"1",487,482
"Brandon Knight","G","2017-2018",210,"PHO",407,320,430,450,155,301,85,38,261,232,110,56,102,124,328,418,375,106,402,444,54,252,83,274,42,481,"6",485,450
"Brandon Paul","SG","2017-2018",211,"SAS",143,138,128,130,306,307,188,232,231,263,192,213,109,96,166,195,184,201,198,146,153,269,158,154,287,61,"R",101,49
"Brice Johnson","F","2017-2018",337,"LAC",490,436,493,494,491,496,29,1,421,445,8,1,490,493,50,32,31,155,1,4,19,494,208,218,496,13,"1",324,18
"Brook Lopez","C","2017-2018",99,"LAL",187,239,183,193,130,144,24,20,97,44,52,52,61,83,175,263,242,262,443,28,99,213,25,166,40,440,"9",459,483
"Bruno Caboclo","F","2017-2018",391,"TOR",448,272,458,445,492,484,205,94,191,111,320,172,491,494,8,223,105,173,80,180,327,195,300,278,226,295,"3",328,167
"Bryn Forbes","SG","2017-2018",293,"SAS",462,298,443,427,102,469,334,189,81,62,427,363,483,471,430,460,483,223,488,468,394,303,362,426,256,450,"1",383,50
"Buddy Hield","SG","2017-2018",294,"SAC",327,96,346,197,56,116,166,103,26,43,313,306,409,433,379,324,341,240,355,425,337,343,171,168,170,217,"1",175,286
"C.J. McCollum","G","2017-2018",212,"POR",169,47,196,126,18,26,21,22,66,109,81,62,75,150,303,455,443,150,321,259,150,387,23,184,28,464,"4",489,303
"C.J. Miles","SF","2017-2018",79,"TOR",308,30,391,56,61,143,267,219,9,14,463,457,397,427,385,302,346,467,367,304,484,217,221,107,240,58,"12",39,168
"C.J. Wilcox","G","2017-2018",165,"POR",494,404,492,492,2,466,475,341,345,155,481,411,463,483,223,437,431,152,403,469,184,258,482,496,295,469,"3",364,304
"C.J. Williams","G","2017-2018",166,"LAC",258,437,386,449,466,451,465,460,422,446,307,276,252,123,109,62,70,142,236,470,29,25,461,362,457,146,"R",251,19
"Caleb Swanigan","PF","2017-2018",463,"POR",124,135,122,173,243,181,147,199,304,325,113,131,67,70,107,10,17,191,468,221,12,230,123,53,16,398,"R",402,305
"Cameron Payne","G","2017-2018",338,"CHI",485,231,490,474,398,283,300,111,89,55,376,236,476,480,482,387,447,129,251,320,216,93,316,422,96,488,"2",481,270
"Caris LeVert","SF","2017-2018",339,"BRK",205,186,80,124,324,121,207,228,141,125,271,359,199,238,392,328,292,154,25,409,273,288,186,150,206,130,"1",79,465
"Carmelo Anthony","SF","2017-2018",26,"OKC",333,264,349,355,98,6,46,21,123,99,80,48,71,95,371,170,257,256,407,245,191,266,32,97,88,244,"14",155,369
"Carrick Felix","SG","2017-2018",167,"WAS",117,73,84,71,264,459,107,152,124,194,158,189,198,162,374,252,254,125,489,471,6,99,116,105,60,321,"1",325,234
"Cedi Osman","F","2017-2018",392,"CLE",378,159,297,470,372,448,336,302,128,139,373,375,266,248,212,305,269,341,140,411,390,127,291,242,158,357,"R",353,67
"Chandler Parsons","SF","2017-2018",100,"MEM",475,324,474,467,128,191,429,318,280,221,412,367,366,387,444,348,382,239,262,451,410,340,404,475,334,438,"6",448,321
"Channing Frye","C-F","2017-2018",20,"CLE",293,153,47,50,104,353,288,299,13,28,454,481,383,437,389,229,275,473,314,219,420,126,235,119,274,38,"11",52,68
"Charles Cooke","G","2017-2018",340,"NOP",254,88,286,199,356,286,187,184,129,168,251,249,68,53,247,231,246,231,155,105,185,426,125,197,320,79,"R",96,401
"Cheick Diallo","PF","2017-2018",432,"NOP",186,438,321,382,334,479,126,127,423,447,59,31,175,179,21,20,14,484,438,109,417,232,197,122,266,44,"1",260,402
"Chinanu Onuaku","F-C","2017-2018",433,"HOU",3,439,5,4,3,443,454,493,424,448,300,427,176,287,235,165,201,308,21,201,77,89,444,318,490,46,"1",305,2
"Chris Boucher","F","2017-2018",295,"GSW",76,229,14,36,415,308,133,224,196,201,148,279,151,94,69,96,80,488,336,2,356,110,132,94,130,174,"R",194,33
"Chris McCullough","F","2017-2018",393,"WAS",118,413,37,236,437,490,70,108,346,321,57,77,378,359,20,286,118,478,414,193,379,268,155,114,181,120,"2",303,235
"Chris Paul","PG","2017-2018",39,"HOU",198,21,193,95,189,88,116,106,42,60,292,283,193,246,393,264,325,4,12,458,149,325,71,41,296,6,"12",2,3
"Clint Capela","C","2017-2018",341,"HOU",10,440,18,14,462,282,39,193,425,449,14,45,280,138,26,21,19,399,386,40,229,73,106,47,132,88,"3",69,4
"Cody Zeller","PF","2017-2018",249,"CHO",35,441,71,72,366,157,226,334,426,450,97,106,181,125,91,150,140,257,138,176,395,134,274,239,388,64,"4",36,83
"Cole Aldrich","C","2017-2018",101,"MIN",83,442,99,149,367,400,484,489,427,451,385,405,470,435,57,47,57,434,43,72,458,9,490,428,454,235,"7",271,337
"Corey Brewer","SF","2017-2018",57,"LAL",381,392,328,398,220,345,440,432,349,302,384,408,453,457,362,376,397,214,72,271,320,129,449,485,438,348,"10",348,484
"Cory Joseph","PG","2017-2018",213,"IND",320,334,292,393,224,192,232,213,328,340,174,144,329,360,314,382,381,64,303,369,286,334,310,336,292,320,"6",294,418
"Courtney Lee","SG","2017-2018",40,"NYK",310,165,262,263,121,77,427,441,249,320,401,391,454,462,294,388,376,236,182,244,459,390,443,461,420,334,"9",336,349
"Cristiano Felicio","C","2017-2018",250,"CHI",29,443,56,57,369,295,276,414,428,452,126,183,216,203,27,130,67,405,327,277,422,160,292,185,396,26,"2",63,271
"D.J. Augustin","PG","2017-2018",80,"ORL",395,224,405,332,43,368,319,297,111,120,399,388,123,168,477,466,476,114,422,472,253,406,210,311,227,359,"9",363,220
"D.J. Wilson","F","2017-2018",434,"MIL",65,126,27,32,145,241,281,380,252,287,256,357,365,386,192,268,238,385,445,51,408,409,303,322,360,209,"R",176,200
"D'Angelo Russell","PG","2017-2018",435,"BRK",382,318,347,330,152,74,69,31,56,15,177,175,150,166,376,353,369,41,42,295,25,391,50,124,24,429,"2",461,466
"Dakari Johnson","C","2017-2018",394,"OKC",119,444,239,271,426,349,354,415,429,453,191,184,33,13,42,107,69,384,329,35,130,105,266,224,306,125,"R",179,370
"Damian Jones","F-C","2017-2018",395,"GSW",120,445,240,294,487,485,464,475,430,454,306,317,400,143,39,138,83,495,478,57,112,10,475,466,174,483,"1",369,34
"Damian Lillard","PG","2017-2018",168,"POR",208,149,172,195,21,27,23,6,33,85,83,86,5,14,384,259,293,50,345,315,101,446,5,25,94,87,"5",27,306
"Damien Wilkins","SG","2017-2018",27,"IND",391,365,397,412,263,319,373,332,372,379,294,211,229,229,262,483,461,187,154,231,339,221,386,487,453,331,"1",332,419
"Damyean Dotson","SG","2017-2018",342,"NYK",155,58,58,37,137,334,142,178,31,51,309,369,339,364,183,161,166,420,331,400,441,443,137,130,211,100,"R",102,350
"Daniel Hamilton","G-F","2017-2018",396,"OKC",437,256,445,437,227,289,316,203,217,218,318,241,248,270,268,37,93,83,227,297,87,358,289,283,313,193,"R",203,371
"Daniel Theis","C","2017-2018",251,"BOS",82,205,60,208,265,410,178,291,320,335,133,188,177,180,113,151,124,397,246,76,225,22,216,131,135,223,"R",247,136
"Danilo Gallinari","SF","2017-2018",102,"LAC",274,61,299,223,17,56,256,211,106,129,327,319,24,49,388,216,291,298,427,396,397,471,115,99,214,68,"8",22,20
"Danny Green","SG","2017-2018",81,"SAS",377,83,411,92,65,69,441,429,70,79,489,490,477,487,344,296,351,271,233,112,391,376,442,384,413,240,"8",168,51
"Dante Cunningham","SF","2017-2018",82,"NOP",162,91,89,78,436,240,402,448,199,247,393,451,485,486,250,189,233,455,395,266,490,421,439,361,379,251,"8",209,403
"Dante Exum","G","2017-2018",397,"UTA",290,285,217,325,106,142,352,329,223,203,322,350,283,301,270,416,410,128,470,291,147,146,326,329,178,439,"2",454,117
"Dario Saric","PF","2017-2018",343,"PHI",294,232,274,291,116,164,93,63,95,107,168,160,164,204,185,103,145,198,320,247,46,295,103,74,13,453,"1",465,151
"Darius Miller","SF","2017-2018",296,"NOP",496,446,496,496,493,422,496,485,431,403,493,420,492,495,488,495,495,376,375,473,451,8,496,462,435,304,"1",307,404
"Darrell Arthur","F","2017-2018",103,"DEN",321,25,425,119,55,397,310,307,61,106,411,410,407,450,200,220,222,253,177,187,192,63,277,219,370,67,"8",121,183
"Darren Collison","PG","2017-2018",83,"IND",218,114,311,292,25,117,168,173,239,274,171,139,152,215,472,479,489,76,240,450,250,386,180,316,207,392,"8",423,420
"Darrun Hilliard","G","2017-2018",297,"SAS",451,375,410,461,266,450,355,255,294,213,317,256,323,313,461,438,474,194,248,335,102,141,350,472,116,491,"2",437,52
"David Nwaba","SG","2017-2018",298,"CHI",27,405,36,47,412,465,366,461,398,408,222,311,240,187,227,304,278,429,176,192,447,198,400,377,469,129,"1",248,272
"David West","C","2017-2018",5,"GSW",111,127,228,228,286,379,285,355,432,419,157,145,332,331,136,88,102,71,121,24,45,47,364,420,488,163,"14",220,35
"Davis Bertans","PF","2017-2018",252,"SAS",375,110,174,121,84,363,342,314,22,13,484,488,406,405,288,391,339,324,312,106,358,166,282,200,196,226,"1",241,53
"Davon Reed","G","2017-2018",398,"PHO",240,64,241,94,174,344,357,371,144,187,406,423,182,208,318,303,306,290,209,269,304,382,284,294,294,241,"R",219,451
"De'Aaron Fox","PG","2017-2018",464,"SAC",180,374,181,308,305,93,73,81,356,348,44,44,27,26,354,307,328,55,50,387,55,240,52,34,21,319,"R",291,287
"DeAndre Jordan","C","2017-2018",104,"LAC",2,447,4,3,477,60,197,447,433,455,84,238,131,24,22,3,1,457,272,61,319,284,227,222,442,23,"9",9,21
"DeAndre Liggins","G","2017-2018",105,"MIL",464,314,473,454,363,395,488,474,332,372,470,442,410,397,272,314,279,210,10,237,171,103,489,490,489,275,"4",277,201
"DeAndre' Bembry","SF","2017-2018",344,"ATL",165,424,59,348,484,433,356,379,434,373,200,257,464,434,224,278,262,238,404,336,375,414,438,441,353,401,"1",362,431
"Dejounte Murray","PG","2017-2018",436,"SAS",319,97,403,388,358,463,225,169,329,339,159,116,218,219,319,338,334,58,353,170,5,177,256,276,57,472,"1",407,54
"Delon Wright","PG","2017-2018",253,"TOR",341,273,380,391,240,421,404,385,327,346,344,302,107,133,244,465,405,94,13,167,239,368,343,363,464,132,"2",242,169
"DeMar DeRozan","SG","2017-2018",136,"TOR",193,366,296,340,77,23,15,11,379,367,9,3,6,11,336,316,313,137,289,439,177,462,12,50,18,386,"8",428,170
"DeMarcus Cousins","C","2017-2018",169,"NOP",302,240,336,354,272,50,13,3,148,135,30,9,10,8,148,19,38,85,111,138,22,92,7,3,29,112,"7",42,405
"DeMarre Carroll","SF","2017-2018",58,"BRK",425,265,343,366,393,262,337,289,82,63,438,425,369,329,280,312,290,404,189,251,443,365,314,320,280,284,"8",253,467
"Demetrius Jackson","PG","2017-2018",345,"HOU",1,5,11,1,467,446,132,430,107,357,215,346,14,1,25,294,126,32,490,474,493,495,46,27,249,11,"1",314,5
"Dennis Schroder","PG","2017-2018",299,"ATL",284,200,288,362,92,14,51,23,215,212,60,30,104,231,382,447,440,33,381,388,16,400,56,86,1,493,"4",494,432
"Dennis Smith Jr.","PG","2017-2018",465,"DAL",227,213,195,220,332,178,150,140,167,172,186,196,47,37,323,325,326,31,31,316,21,420,90,90,46,366,"R",382,99
"Denzel Valentine","SG","2017-2018",300,"CHI",481,207,485,432,207,310,396,305,54,41,487,463,478,477,426,258,304,286,294,414,277,257,379,407,242,441,"1",438,273
"Derrick Favors","PF","2017-2018",214,"UTA",140,360,258,360,442,151,156,216,403,418,68,61,296,247,99,112,101,354,139,108,299,185,271,244,268,183,"7",148,118
"Derrick Jones","SF","2017-2018",466,"PHO",42,364,44,64,352,460,349,446,394,406,216,289,310,289,116,456,297,469,354,171,478,81,387,365,371,267,"1",285,452
"Derrick Rose","PG","2017-2018",106,"CLE",220,400,327,369,27,101,54,44,390,388,34,17,66,147,260,454,415,113,405,368,100,484,58,127,106,253,"8",182,69
"Derrick Walton","G","2017-2018",399,"MIA",428,90,468,320,85,311,416,356,104,130,469,443,98,141,429,245,295,103,118,464,243,452,287,249,293,164,"R",151,252
"Derrick White","PG","2017-2018",346,"SAS",115,66,50,53,140,280,117,175,157,199,147,207,44,48,274,389,350,80,165,68,94,399,61,193,232,168,"R",167,55
"Devin Booker","SG","2017-2018",437,"PHO",262,238,322,317,63,5,25,8,137,137,50,26,23,40,419,453,463,92,291,367,85,224,18,58,3,492,"2",496,453
"Devin Harris","PG","2017-2018",21,"DAL",402,267,384,342,97,335,360,309,112,117,423,400,133,175,454,362,425,87,77,402,300,145,242,207,311,96,"13",110,100
"Devin Robinson","F","2017-2018",400,"WAS",257,286,171,256,338,360,290,300,220,209,293,326,225,207,143,176,163,464,285,160,372,179,273,234,244,214,"R",230,236
