"Player","Pos","Season","Age","Tm","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Offense","Defense","plusMinus","Exp","adjPlusMinus","teamPlusMinus"
"Dewayne Dedmon","C","2017-2018",137,"ATL",30,448,57,61,361,186,362,464,435,456,205,282,368,390,73,14,28,417,313,52,213,43,426,330,483,71,"4",103,433
"Deyonta Davis","F-C","2017-2018",438,"MEM",104,449,215,254,452,468,422,469,436,457,252,296,347,294,65,132,98,490,459,13,445,15,467,376,476,122,"1",272,322
"Dillon Brooks","SF","2017-2018",439,"MEM",183,176,187,209,179,228,100,114,204,229,117,125,105,128,164,355,277,177,237,216,88,144,98,85,17,423,"R",435,323
"Dion Waiters","SG","2017-2018",215,"MIA",379,77,400,377,419,109,79,45,48,69,169,117,284,228,442,350,401,52,278,289,96,356,85,171,113,310,"5",276,253
"Dirk Nowitzki","C","2017-2018",4,"DAL",280,395,330,289,123,313,129,142,162,262,187,163,294,334,476,41,127,265,393,142,456,225,154,229,336,104,"19",107,101
"Domantas Sabonis","PF","2017-2018",440,"IND",357,299,351,379,354,155,327,294,299,253,319,340,438,409,267,174,250,252,249,189,264,62,342,355,359,274,"1",237,421
"Donovan Mitchell","SG","2017-2018",441,"UTA",359,257,242,318,163,258,214,147,110,83,287,295,169,205,216,290,263,183,27,311,282,153,181,120,67,326,"R",317,119
"Dorian Finney-Smith","PF","2017-2018",301,"DAL",477,376,415,466,230,204,485,466,282,225,483,477,405,445,307,386,335,441,260,283,467,293,478,479,390,399,"1",421,102
"Doug McDermott","SF","2017-2018",254,"NYK",252,154,221,186,117,70,270,282,145,181,289,308,290,323,458,379,430,375,482,423,449,478,261,313,267,300,"3",264,351
"Dragan Bender","PF","2017-2018",467,"PHO",472,362,295,440,485,454,448,350,149,84,461,468,486,479,237,204,228,413,460,87,261,58,453,383,230,436,"1",404,454
"Draymond Green","PF","2017-2018",170,"GSW",404,303,371,381,337,55,423,372,272,227,402,382,322,311,263,65,144,10,30,101,68,158,368,264,424,66,"5",30,36
"Dwayne Bacon","SG","2017-2018",401,"CHO",264,331,209,311,284,274,56,43,202,151,76,71,80,78,222,249,240,314,181,465,95,398,49,75,6,487,"R",483,84
"Dwight Buycks","PG","2017-2018",138,"DET",486,340,489,484,29,428,424,254,240,230,409,269,276,368,281,233,284,255,22,475,133,296,407,482,449,311,"1",320,387
"Dwight Howard","C","2017-2018",41,"CHO",12,450,16,16,461,129,144,351,437,458,64,130,93,29,18,9,5,358,322,94,78,131,157,87,380,7,"13",7,85
"Dwight Powell","C","2017-2018",216,"DAL",175,355,126,288,190,338,296,284,354,358,249,240,173,216,187,175,173,403,161,140,479,138,251,307,376,161,"3",161,103
"Dwyane Wade","SG","2017-2018",15,"CLE",300,317,374,414,197,248,32,19,314,309,27,10,77,91,246,311,281,121,35,132,82,389,44,220,20,480,"14",490,70
"E'Twaun Moore","SG","2017-2018",139,"NOP",306,162,340,274,299,215,322,310,230,246,345,304,447,452,363,478,472,167,250,268,431,291,361,433,322,411,"6",433,406
"Ed Davis","PF","2017-2018",140,"POR",67,451,124,170,445,206,470,478,438,459,334,338,277,181,6,58,20,390,432,107,294,12,454,392,475,147,"7",152,307
"Edmond Sumner","G","2017-2018",402,"IND",286,363,266,376,297,165,294,295,334,317,234,221,31,28,383,309,327,67,89,248,53,277,190,235,76,443,"R",457,422
"Ekpe Udoh","PF","2017-2018",171,"UTA",209,452,365,400,198,483,476,479,439,460,364,330,335,253,176,171,171,414,100,43,272,34,470,488,495,268,"1",304,120
"Elfrid Payton","PG","2017-2018",347,"ORL",116,325,148,145,322,87,74,116,341,333,71,70,212,190,259,284,276,20,113,258,127,323,122,76,152,108,"3",53,221
"Emmanuel Mudiay","PG","2017-2018",442,"DEN",430,345,437,448,111,128,202,109,205,160,221,134,124,153,391,341,357,61,359,383,61,404,168,270,68,468,"2",484,184
"Enes Kanter","C","2017-2018",255,"NYK",46,417,63,106,225,209,3,32,401,401,3,4,34,36,17,104,52,402,437,169,83,175,20,4,44,83,"6",73,352
"Eric Bledsoe","PG","2017-2018",141,"PHO",263,233,257,315,45,45,47,27,126,118,72,43,8,12,330,262,299,22,187,296,8,346,17,23,36,221,"7",132,455
"Eric Gordon","SG","2017-2018",107,"HOU",388,193,339,194,129,83,143,68,6,4,390,402,222,265,434,433,455,221,450,222,284,352,82,91,182,101,"9",38,6
"Eric Griffin","F","2017-2018",172,"UTA",144,139,129,131,307,342,189,233,232,264,193,214,110,97,167,196,185,202,199,147,154,270,159,156,302,48,"R",90,121
"Eric Moreland","PF","2017-2018",217,"DET",317,453,276,396,494,431,1,69,440,461,1,13,493,496,489,1,4,496,491,476,494,1,1,48,8,470,"1",398,388
"Ersan Ilyasova","PF","2017-2018",84,"ATL",371,170,313,255,205,90,128,90,55,52,267,267,255,264,96,123,122,246,347,317,297,83,118,67,202,47,"9",46,434
"Evan Fournier","SF","2017-2018",256,"ORL",325,277,283,306,150,76,127,78,125,78,156,146,143,176,316,443,423,216,290,453,236,310,107,199,55,447,"5",475,222
"Evan Turner","SF","2017-2018",108,"POR",361,307,402,439,70,124,236,164,351,336,137,95,243,295,325,275,302,98,297,213,167,380,278,370,252,412,"7",439,308
"Frank Jackson","G","2017-2018",486,"NOP",185,102,98,81,267,350,244,287,119,148,314,355,153,159,317,458,436,251,339,442,227,170,194,232,128,395,"R",391,407
"Frank Kaminsky","C","2017-2018",302,"CHO",385,309,357,411,251,168,165,72,160,88,223,161,205,193,276,214,229,211,304,203,348,313,143,195,146,297,"2",267,86
"Frank Mason III","G","2017-2018",348,"SAC",210,23,331,211,193,189,255,279,195,272,286,265,63,72,375,356,366,82,135,460,174,434,178,227,129,391,"R",400,288
"Frank Ntilikina","PG","2017-2018",487,"NYK",281,74,396,436,390,456,460,457,289,322,429,414,428,404,197,491,429,213,231,372,313,52,460,446,392,349,"R",341,353
"Fred VanVleet","PG","2017-2018",349,"TOR",476,130,487,477,133,445,287,135,245,273,272,123,246,292,431,261,311,118,51,293,280,61,294,345,351,266,"1",302,171
"Furkan Korkmaz","G","2017-2018",468,"PHI",408,32,479,478,333,481,436,393,90,150,480,458,319,308,350,398,385,230,109,332,368,51,391,323,340,238,"R",279,152
"Garrett Temple","SG","2017-2018",59,"SAC",401,163,385,345,374,81,443,426,166,189,468,447,466,467,396,419,411,165,119,218,377,297,447,464,401,369,"7",389,289
"Gary Harris","SG","2017-2018",350,"DEN",214,81,236,188,206,54,78,107,68,108,185,199,249,260,308,459,424,134,145,445,257,464,70,186,93,377,"3",412,185
"Gary Payton 2","G","2017-2018",257,"MIL",463,419,121,482,438,491,480,444,378,295,386,431,440,399,490,281,362,81,254,69,13,196,485,486,477,277,"1",321,202
"George Hill","PG","2017-2018",60,"SAC",243,182,178,162,134,71,149,185,103,146,243,271,122,115,398,301,329,73,256,356,329,215,94,68,231,33,"9",25,290
"Georgios Papagiannis","C","2017-2018",469,"SAC",47,454,79,118,64,461,216,342,441,426,92,120,433,449,123,118,115,313,485,49,123,65,328,289,154,414,"1",374,291
"Gian Clavell","G","2017-2018",303,"DAL",380,218,316,323,365,352,203,122,63,54,311,298,127,93,292,226,260,357,57,209,279,342,133,123,73,315,"R",300,104
"Giannis Antetokounmpo","PF","2017-2018",351,"MIL",79,368,76,160,136,8,20,42,357,351,11,25,11,15,162,57,86,36,96,18,52,256,16,7,14,196,"4",104,203
"Glenn Robinson 2","G-F","2017-2018",352,"IND",246,117,220,192,320,205,364,402,270,286,337,365,420,429,221,240,218,423,296,210,482,483,393,354,365,265,"3",238,423
"Goran Dragic","PG","2017-2018",61,"MIA",233,169,333,265,170,136,106,51,140,171,123,100,49,60,359,435,434,34,136,399,18,178,57,146,65,381,"9",409,254
"Gordon Hayward","SF","2017-2018",173,"BOS",174,131,222,198,88,46,59,56,88,89,94,92,42,47,326,257,289,119,277,375,230,482,33,61,123,126,"7",49,137
"Gorgui Dieng","C","2017-2018",174,"MIN",89,389,155,181,146,161,382,442,392,420,232,272,353,377,118,145,143,301,175,75,400,174,424,358,484,102,"4",43,338
"Greg Monroe","C","2017-2018",175,"MIL",55,455,101,127,353,222,53,105,442,462,23,23,117,90,54,71,60,156,73,145,163,180,66,17,95,59,"7",56,204
"Guerschon Yabusele","F","2017-2018",403,"BOS",73,75,70,190,180,329,254,352,324,350,208,263,166,191,72,187,133,415,156,232,241,218,257,182,165,256,"R",245,138
"Harrison Barnes","PF","2017-2018",258,"DAL",231,288,251,305,34,9,41,40,274,297,42,28,118,148,300,373,338,412,360,452,398,488,53,236,89,426,"5",473,105
"Harry Giles","F-C","2017-2018",488,"SAC",36,456,73,55,453,423,249,384,443,463,107,156,363,283,5,68,34,465,309,23,187,7,344,138,155,197,"R",254,292
"Hassan Whiteside","C","2017-2018",142,"MIA",38,457,77,80,410,85,48,148,444,464,16,34,157,105,35,6,7,461,370,17,121,229,79,32,137,62,"5",23,255
"Henry Ellenson","PF","2017-2018",470,"DET",471,352,388,446,468,452,213,59,74,19,321,300,451,389,184,46,65,328,471,288,33,490,230,292,32,486,"1",388,389
"Ian Clark","SG","2017-2018",218,"NOP",141,105,146,114,285,284,118,137,152,163,217,212,360,352,360,430,422,180,163,365,318,437,148,280,172,405,"4",411,408
"Ian Mahinmi","C","2017-2018",62,"WAS",24,458,41,38,475,251,358,467,445,465,202,293,161,58,83,80,73,458,5,71,238,20,352,334,494,73,"9",85,237
"Ike Anigbogu","F-C","2017-2018",489,"IND",34,459,65,82,459,420,220,373,446,466,95,137,261,152,36,69,46,489,456,7,183,6,305,189,141,298,"R",306,424
"Iman Shumpert","SG","2017-2018",176,"CLE",392,259,404,310,246,276,467,434,190,128,465,459,446,455,358,368,372,330,159,260,427,347,452,439,373,373,"6",395,71
"Isaiah Hicks","F","2017-2018",353,"NYK",28,460,52,54,319,441,108,271,447,467,45,76,60,56,60,218,134,387,419,129,142,29,129,20,59,151,"R",204,354
"Isaiah Taylor","G","2017-2018",354,"ATL",495,461,494,495,469,488,495,492,448,384,492,475,459,446,322,494,492,283,362,174,495,90,495,453,395,363,"1",334,435
"Isaiah Thomas","G","2017-2018",143,"CLE",176,112,119,104,6,67,9,15,10,8,86,97,4,19,404,489,479,62,394,433,90,416,3,64,58,258,"6",186,72
"Isaiah Whitehead","G","2017-2018",404,"BRK",358,342,417,425,283,73,312,256,300,285,266,226,298,285,400,375,387,84,379,165,65,171,336,406,131,479,"1",491,468
"Ish Smith","PG","2017-2018",109,"DET",291,380,315,394,344,242,172,144,373,370,99,64,395,394,420,321,353,8,174,234,143,392,268,321,319,248,"7",212,390
"Ivan Rabb","F","2017-2018",471,"MEM",62,33,100,103,391,130,211,327,399,411,101,127,69,44,59,51,44,408,418,96,194,148,211,101,161,136,"R",105,324
"Ivica Zubac","C","2017-2018",472,"LAL",41,462,75,87,404,246,40,79,449,424,10,19,304,245,131,66,91,327,287,32,325,118,84,78,71,254,"1",225,485
"J.J. Barea","PG","2017-2018",28,"DAL",362,164,363,349,35,275,155,83,73,75,296,209,299,344,441,358,368,7,455,477,64,489,169,267,245,270,"11",243,106
"J.J. Redick","SG","2017-2018",29,"PHI",259,43,317,109,24,102,131,126,21,42,303,305,207,271,483,464,475,342,335,384,321,445,81,201,288,105,"11",54,153
"J.R. Smith","SG","2017-2018",42,"CLE",457,175,484,226,383,152,442,340,60,47,491,493,487,489,427,428,454,336,212,361,488,383,429,421,345,389,"13",418,73
"Jabari Bird","G","2017-2018",355,"BOS",271,156,206,142,290,362,243,223,83,87,342,360,370,371,265,366,331,394,420,331,331,370,247,286,233,302,"R",289,139
"Jabari Parker","F","2017-2018",405,"MIL",142,125,138,169,273,30,34,34,242,34,51,38,96,104,174,208,205,186,257,282,212,405,45,65,12,456,"3",480,205
"Jack Cooley","PF","2017-2018",219,"SAC",383,463,449,471,480,470,399,389,450,468,238,159,73,7,33,133,56,481,2,90,402,3,381,386,482,133,"1",265,293
"Jacob Pullen","G","2017-2018",144,"PHI",145,140,130,132,308,388,190,234,233,265,194,215,111,98,168,197,186,203,200,148,155,271,160,160,318,41,"R",87,154
"Jacob Wiley","F","2017-2018",356,"BRK",9,8,22,12,91,365,37,192,406,428,13,55,39,52,84,92,89,245,357,9,7,219,43,43,25,307,"R",286,469
"Jae Crowder","SF","2017-2018",177,"CLE",312,49,348,100,54,153,308,266,11,12,436,434,90,154,399,209,258,226,263,324,376,350,167,45,168,56,"5",31,74
"Jahlil Okafor","C-F","2017-2018",406,"PHI",86,464,179,203,360,253,52,60,451,469,21,12,70,66,129,192,170,323,415,63,56,136,73,125,26,425,"2",449,155
"JaKarr Sampson","SF","2017-2018",407,"SAC",299,379,318,346,387,471,370,375,358,324,253,278,224,224,297,335,336,410,387,120,170,108,369,431,177,476,"1",408,294
"Jake Layman","SF","2017-2018",357,"POR",489,381,486,485,236,440,447,194,118,36,447,389,289,320,285,470,446,389,97,270,361,239,390,397,79,489,"1",414,309
"Jakob Poeltl","C","2017-2018",408,"TOR",23,465,39,34,425,303,411,472,452,470,246,313,295,225,30,181,85,476,298,119,271,16,428,332,260,367,"1",367,172
"Jamal Crawford","SG","2017-2018",6,"MIN",399,242,344,392,93,264,196,113,138,123,241,193,196,211,459,490,491,161,302,360,144,456,176,405,350,351,"17",366,339
"Jamal Murray","PG","2017-2018",473,"DEN",366,260,320,278,23,234,154,95,72,46,261,252,242,310,356,390,371,138,259,252,136,360,136,238,23,478,"1",488,186
"Jamel Artis","F","2017-2018",304,"ORL",190,121,165,141,229,370,175,200,159,179,231,255,95,110,199,295,261,175,433,343,110,433,135,174,262,106,"R",120,223
"James Ennis","SF","2017-2018",178,"MEM",340,136,358,200,158,149,456,445,264,294,446,452,219,254,209,222,230,406,266,267,407,80,403,360,381,246,"3",218,325
"James Harden","SG","2017-2018",145,"HOU",245,237,109,172,62,4,45,36,20,9,151,173,2,4,277,82,153,2,179,286,4,353,9,12,48,95,"8",29,7
"James Johnson","PF","2017-2018",85,"MIA",153,228,96,70,328,173,101,118,139,143,190,149,213,275,266,207,239,110,194,139,91,169,78,161,83,353,"8",372,256
"James Michael McAdoo","F","2017-2018",305,"PHI",74,383,94,163,470,474,299,383,453,402,141,194,348,232,92,269,198,432,186,15,328,140,376,387,315,370,"3",351,156
"Jamil Wilson","F","2017-2018",179,"LAC",146,141,131,133,309,318,191,235,234,266,195,216,112,99,169,198,187,204,201,149,156,272,161,157,303,49,"R",91,22
"JaMychal Green","PF","2017-2018",180,"MEM",135,100,125,97,238,112,393,439,321,341,336,379,145,170,78,77,79,391,396,223,334,54,354,269,332,165,"3",126,326
"Jared Dudley","F-G","2017-2018",43,"PHO",213,55,28,30,304,327,398,417,80,70,471,487,444,439,390,163,243,148,197,298,217,111,380,308,349,198,"10",183,456
"Jarell Martin","PF","2017-2018",358,"MEM",436,198,467,468,164,416,428,367,367,376,323,235,185,237,101,49,59,491,255,261,262,17,418,395,418,242,"2",270,327
"Jarrett Allen","F-C","2017-2018",490,"BRK",40,466,61,79,454,348,161,316,454,427,73,102,171,89,61,129,90,468,426,59,74,385,228,265,66,467,"R",474,470
"Jarrett Jack","G","2017-2018",22,"NYK",4,467,1,6,4,390,491,496,455,392,417,494,351,388,491,496,496,74,4,478,26,40,491,495,493,303,"12",287,355
"Jason Smith","C","2017-2018",63,"WAS",107,106,151,73,347,339,238,348,260,327,152,234,403,407,142,95,108,418,425,55,247,18,330,216,212,222,"9",229,238
"Jason Terry","G","2017-2018",1,"MIL",343,15,429,44,210,211,490,484,62,183,496,495,481,485,474,488,490,182,234,254,477,373,487,474,447,308,"18",283,206
"JaVale McGee","C","2017-2018",110,"GSW",17,468,29,27,476,401,4,92,456,414,2,22,256,121,10,102,54,479,398,8,242,28,39,9,62,52,"9",166,37
"Jawun Evans","G","2017-2018",491,"LAC",260,46,362,313,135,224,98,76,265,315,93,65,37,46,332,313,324,21,54,415,32,250,62,40,31,281,"R",250,23
"Jaylen Brown","SF","2017-2018",443,"BOS",268,147,248,217,203,176,227,218,193,210,276,261,203,218,287,242,274,280,310,303,228,162,225,275,86,460,"1",476,140
"Jayson Tatum","PF","2017-2018",492,"BOS",248,226,243,269,69,163,153,138,211,220,161,162,53,80,232,101,154,274,134,116,73,202,112,102,156,149,"R",94,141
"Jeff Green","PF","2017-2018",64,"CLE",406,349,360,420,53,340,265,214,257,216,277,247,148,230,348,363,356,350,380,355,343,328,226,388,218,442,"9",452,75
"Jeff Teague","PG","2017-2018",111,"MIN",192,27,277,144,13,118,257,222,115,198,240,203,25,57,436,397,398,13,148,305,39,429,144,176,108,340,"8",349,340
"Jeff Withey","C","2017-2018",181,"DAL",61,469,104,153,314,455,295,411,457,471,136,176,174,209,38,167,99,487,193,19,404,86,283,272,422,75,"4",197,107
"Jerami Grant","SF","2017-2018",359,"OKC",326,68,342,250,431,255,415,420,256,256,398,416,245,172,369,367,361,421,388,67,432,191,372,414,416,263,"3",239,372
"Jeremy Evans","SF","2017-2018",146,"ATL",51,384,7,42,239,394,368,451,380,356,310,396,316,293,239,113,169,493,311,134,457,345,397,402,432,225,"1",266,436
"Jeremy Lamb","SG","2017-2018",259,"CHO",253,336,185,246,94,290,158,99,176,102,188,168,168,189,304,85,159,306,328,185,464,157,174,169,197,176,"5",177,87
"Jeremy Lin","PG","2017-2018",112,"BRK",237,79,210,111,115,123,49,55,38,114,128,110,30,43,464,244,287,29,63,263,37,210,27,28,45,219,"7",162,471
"Jerian Grant","PG","2017-2018",260,"CHI",345,157,407,283,71,305,324,273,131,169,331,371,342,346,366,383,379,117,128,446,428,231,306,202,297,94,"2",128,274
"Jerryd Bayless","SG","2017-2018",113,"PHI",484,60,491,486,15,385,209,29,284,326,179,18,26,64,254,299,285,27,492,479,10,463,97,212,216,202,"9",206,157
"Jimmy Butler","SG","2017-2018",147,"MIN",194,211,253,253,73,42,84,91,254,254,146,111,18,32,271,237,249,46,47,337,232,485,37,104,144,162,"6",59,341
"Joakim Noah","C","2017-2018",44,"NYK",108,470,208,259,478,146,471,470,458,472,335,324,367,201,3,54,12,140,264,85,128,27,481,394,480,140,"10",98,356
"Jodie Meeks","SG","2017-2018",86,"WAS",311,69,399,165,38,199,306,204,14,33,397,403,186,210,484,346,439,241,93,418,359,468,152,95,175,110,"8",77,239
"Joe Harris","G","2017-2018",220,"BRK",389,137,224,290,377,383,378,292,93,38,457,460,449,456,470,331,389,363,356,351,233,113,351,380,97,482,"3",479,472
"Joe Ingles","SF","2017-2018",87,"UTA",251,41,378,59,231,183,388,409,78,116,476,479,435,443,413,289,318,104,52,427,235,263,365,317,410,134,"3",114,122
"Joe Johnson","SF","2017-2018",11,"UTA",386,67,453,303,46,252,305,259,116,161,354,315,381,416,403,334,345,209,397,359,355,430,301,399,291,406,"16",420,123
"Joe Young","G","2017-2018",261,"IND",467,398,423,479,295,480,82,12,168,86,111,36,200,129,492,280,359,102,332,480,296,465,99,288,195,382,"2",339,425
"Joel Embiid","C","2017-2018",360,"PHI",235,174,284,312,261,138,8,9,180,206,25,14,1,2,124,42,66,192,130,1,1,45,4,22,150,35,"1",24,158
"Joffrey Lauvergne","C","2017-2018",221,"SAS",403,248,392,407,435,377,320,280,198,239,326,210,375,348,135,72,74,225,305,363,116,168,290,353,234,413,"3",406,56
"John Collins","PF","2017-2018",474,"ATL",21,471,38,48,298,317,27,112,459,473,7,24,15,10,11,64,30,485,383,31,125,46,30,5,22,123,"R",191,437
"John Henson","C","2017-2018",182,"MIL",90,472,186,218,375,266,332,376,460,474,172,138,239,268,67,119,84,331,282,25,288,44,346,346,461,111,"5",123,207
"John Holland","G-F","2017-2018",114,"CLE",147,142,132,134,310,413,192,236,235,267,196,217,113,100,170,199,188,205,202,150,157,273,162,162,341,36,"R",82,76
"John Wall","PG","2017-2018",183,"WAS",256,302,279,358,208,11,17,10,250,214,29,16,20,27,377,360,365,3,19,220,9,460,26,38,35,269,"7",195,240
"Johnathan Motley","F","2017-2018",409,"DAL",94,354,127,214,394,408,90,150,395,405,41,47,85,61,31,179,92,322,431,50,49,69,121,46,37,279,"R",274,108
"Johnny O'Bryant","F-C","2017-2018",306,"CHO",109,14,167,76,30,434,115,124,216,342,119,83,141,326,34,293,135,212,493,352,92,75,120,19,187,20,"3",165,88
"Jon Leuer","PF","2017-2018",148,"DET",93,199,113,117,14,139,250,360,335,328,181,204,358,396,153,164,167,335,430,406,405,359,285,309,301,252,"6",196,391
"Jonas Jerebko","F","2017-2018",88,"UTA",352,279,255,273,341,381,477,465,292,282,452,470,467,463,138,114,142,317,421,308,438,156,483,410,374,314,"7",308,124
"Jonas Valanciunas","C","2017-2018",262,"TOR",71,9,149,179,196,162,112,191,461,475,49,49,189,250,45,35,32,440,334,117,270,104,205,81,162,103,"5",68,173
"Jonathan Isaac","PF","2017-2018",475,"ORL",101,206,40,74,195,302,212,306,244,249,214,294,74,86,122,33,55,369,75,27,210,243,166,129,421,8,"R",15,224
"Jonathon Simmons","SG","2017-2018",149,"ORL",442,148,454,408,169,265,260,275,135,127,381,339,288,306,437,405,394,164,215,299,234,154,262,356,183,458,"2",471,225
