"Player","Pos","Season","Age","Tm","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Offense","Defense","plusMinus","Exp","adjPlusMinus","teamPlusMinus"
"Jordan Bell","C","2017-2018",410,"GSW",33,388,33,60,424,326,311,435,400,404,166,268,352,309,81,75,75,305,106,10,166,149,377,306,471,55,"R",124,38
"Jordan Clarkson","SG","2017-2018",263,"LAL",255,319,191,279,156,119,89,65,179,142,108,107,308,330,338,439,437,141,126,459,118,408,117,250,5,494,"3",495,486
"Jordan Crawford","SG","2017-2018",115,"NOP",309,190,69,237,154,279,33,26,34,22,125,140,263,327,418,475,468,122,308,432,268,372,35,109,151,156,"5",147,409
"Jordan Mickey","F","2017-2018",361,"MIA",288,473,372,441,449,494,417,406,462,476,247,205,307,164,68,205,106,321,429,98,103,209,445,448,237,463,"2",370,257
"Jose Calderon","G","2017-2018",12,"CLE",354,323,202,276,8,435,455,428,247,224,425,454,452,478,233,315,301,56,406,481,111,381,456,455,328,420,"12",419,77
"Josh Hart","G","2017-2018",411,"LAL",100,65,49,39,300,300,135,208,133,177,206,275,137,137,157,213,194,244,98,323,251,319,124,98,107,207,"R",199,487
"Josh Huestis","PF","2017-2018",222,"OKC",54,10,66,19,495,489,87,187,76,196,163,233,494,460,14,146,63,160,494,5,496,496,177,180,397,25,"2",310,373
"Josh Jackson","SF","2017-2018",476,"PHO",102,108,103,115,448,182,63,110,276,312,70,84,132,62,104,136,117,158,29,99,34,165,76,35,74,150,"R",100,457
"Josh McRoberts","F","2017-2018",89,"DAL",478,71,488,469,379,371,380,312,182,261,437,345,479,481,207,274,235,132,283,397,323,285,410,457,355,409,"10",415,109
"Josh Richardson","SF","2017-2018",307,"MIA",455,296,455,409,181,106,401,281,186,141,422,364,412,395,357,421,428,149,104,172,246,351,413,430,352,396,"2",430,258
"Jrue Holiday","PG","2017-2018",184,"NOP",277,189,271,248,288,68,77,66,158,154,124,118,260,267,408,370,384,16,129,215,27,427,111,170,54,421,"8",460,410
"Juan Hernangomez","PF","2017-2018",412,"DEN",324,202,302,235,219,424,412,400,175,185,418,438,272,302,137,137,141,430,183,350,424,329,356,262,324,167,"1",216,187
"Julius Randle","PF","2017-2018",362,"LAL",159,386,229,314,329,104,140,143,389,396,69,57,101,69,103,44,58,97,341,290,59,95,149,71,70,247,"3",184,488
"Julyan Stone","SG","2017-2018",116,"CHO",350,410,95,419,316,462,483,480,376,352,433,461,331,351,312,318,319,18,56,91,181,155,486,424,408,288,"1",311,89
"Justin Anderson","G","2017-2018",308,"PHI",329,166,379,275,183,376,159,47,64,29,254,170,233,280,159,238,223,311,221,204,189,254,69,153,41,430,"2",434,159
"Justin Holiday","SG","2017-2018",150,"CHI",415,313,287,322,131,296,353,313,130,90,394,421,349,398,340,297,321,303,152,202,429,320,337,263,321,172,"4",171,275
"Justin Jackson","SF","2017-2018",413,"SAC",239,209,198,219,346,250,167,162,169,173,213,223,226,212,158,349,270,222,333,235,285,432,179,226,204,255,"R",236,295
"Justin Patton","C","2017-2018",477,"MIN",5,11,8,5,464,245,42,217,387,407,19,81,320,198,126,109,110,356,172,34,134,120,105,57,110,142,"R",149,342
"Justise Winslow","SF","2017-2018",444,"MIA",454,411,461,481,413,10,239,73,375,353,139,63,315,262,231,333,288,120,64,348,265,241,299,413,229,455,"2",486,259
"Jusuf Nurkic","C","2017-2018",363,"POR",92,474,197,232,457,120,86,136,463,477,36,32,188,77,28,55,26,131,87,39,15,139,140,88,99,200,"3",150,310
"K.J. McDaniels","G-F","2017-2018",309,"TOR",203,316,64,150,83,354,233,240,105,92,298,334,215,290,355,185,267,448,110,118,209,184,245,191,265,121,"3",192,174
"Kadeem Allen","G","2017-2018",310,"BOS",236,132,310,243,318,306,403,423,322,345,346,348,160,156,453,285,337,108,70,161,109,220,357,400,460,177,"R",170,142
"Karl-Anthony Towns","C","2017-2018",414,"MIN",52,167,55,31,160,29,6,46,278,304,18,33,94,117,66,40,33,229,417,123,105,337,22,13,10,408,"2",455,343
"Kawhi Leonard","F","2017-2018",223,"SAS",199,116,238,191,37,24,11,14,77,104,55,42,13,21,273,168,252,130,18,144,114,473,6,33,43,228,"6",146,57
"Kay Felder","PG","2017-2018",415,"CHI",423,306,456,464,335,467,181,87,339,366,127,54,139,109,456,371,406,59,88,186,79,161,200,327,91,471,"1",416,276
"Kelly Olynyk","PF","2017-2018",224,"MIA",127,152,45,62,233,291,163,207,122,166,220,314,204,214,215,120,162,133,235,226,350,117,142,113,209,78,"4",74,260
"Kelly Oubre","SF","2017-2018",416,"WAS",289,373,120,338,321,197,330,308,298,228,288,341,346,312,198,215,216,437,273,338,434,64,366,315,223,368,"2",384,241
"Kemba Walker","PG","2017-2018",185,"CHO",303,122,308,168,57,40,26,16,45,45,118,94,88,114,373,401,412,30,150,354,202,472,15,96,159,131,"6",50,90
"Kenneth Faried","PF","2017-2018",151,"DEN",72,475,115,152,323,272,208,328,464,430,88,109,100,74,15,48,25,366,243,124,302,167,231,70,387,4,"6",12,188
"Kent Bazemore","SG","2017-2018",152,"ATL",337,262,364,356,293,37,237,131,212,207,244,200,268,249,365,406,393,189,228,184,138,207,246,398,250,427,"5",456,438
"Kentavious Caldwell-Pope","G","2017-2018",311,"LAL",426,241,383,347,100,72,317,241,170,103,379,333,259,319,397,463,460,249,105,416,437,458,281,357,225,415,"4",453,489
"Kevin Durant","SF","2017-2018",117,"GSW",81,258,35,46,39,32,19,49,87,73,53,99,29,45,407,52,129,112,167,37,146,371,13,24,47,190,"10",116,39
"Kevin Love","C","2017-2018",118,"CLE",322,221,265,252,47,97,97,52,37,20,209,181,35,51,120,24,41,281,275,339,131,307,47,29,69,155,"9",67,78
"Kevon Looney","C","2017-2018",445,"GSW",87,397,93,180,427,432,321,424,465,399,212,258,337,314,56,105,78,295,171,100,412,42,409,291,448,65,"2",213,40
"Khem Birch","F","2017-2018",264,"ORL",148,143,133,135,311,402,193,237,236,268,197,218,114,101,171,200,189,206,203,151,158,274,163,155,272,74,"R",112,226
"Khris Middleton","SF","2017-2018",225,"MIL",242,18,361,157,36,57,164,161,98,170,264,254,128,167,446,283,360,115,76,393,132,125,188,117,82,273,"5",222,208
"Klay Thompson","SG","2017-2018",186,"GSW",196,50,223,93,76,1,35,18,16,26,189,152,209,274,410,377,377,309,350,253,292,396,40,115,120,205,"6",113,41
"Kosta Koufos","C","2017-2018",153,"SAC",48,476,102,139,428,238,318,427,466,478,149,187,458,422,64,76,72,382,319,79,364,56,415,349,481,92,"9",99,296
"Kris Dunn","G","2017-2018",364,"CHI",431,348,438,463,385,125,453,425,353,368,389,352,442,417,402,326,363,49,41,125,165,87,458,467,446,293,"1",269,277
"Kristaps Porzingis","PF","2017-2018",417,"NYK",374,40,387,387,241,21,58,37,151,65,115,69,129,132,217,110,151,288,447,36,108,114,55,144,9,490,"2",493,357
"Kyle Anderson","SF","2017-2018",312,"SAS",225,128,293,251,48,244,445,455,350,365,420,435,302,425,236,156,199,139,28,212,435,454,446,352,417,188,"3",173,58
"Kyle Korver","SG","2017-2018",13,"CLE",201,19,268,17,5,325,274,343,15,31,477,489,425,472,480,342,396,284,441,302,386,402,272,188,281,98,"14",83,79
"Kyle Kuzma","SF","2017-2018",418,"LAL",105,315,81,167,429,398,102,160,311,307,87,114,154,92,97,79,87,247,464,214,84,322,130,77,119,157,"R",202,490
"Kyle Lowry","PG","2017-2018",65,"TOR",229,48,230,112,124,22,113,96,17,21,329,332,58,79,351,270,305,39,131,431,113,302,51,39,139,70,"11",16,175
"Kyle O'Quinn","C","2017-2018",187,"NYK",103,418,169,245,247,415,146,155,467,410,66,53,355,341,9,45,10,153,286,6,200,36,263,54,308,9,"5",57,358
"Kyle Singler","F","2017-2018",119,"OKC",351,407,30,404,276,333,452,458,359,275,404,466,382,408,298,308,342,470,440,217,470,283,468,469,357,418,"5",417,374
"Kyrie Irving","PG","2017-2018",265,"BOS",163,89,118,116,16,41,7,7,39,61,62,59,76,120,380,446,449,47,185,394,120,412,14,51,27,338,"6",344,143
"LaMarcus Aldridge","PF","2017-2018",45,"SAS",134,53,282,300,118,66,30,35,383,390,12,5,144,171,75,182,113,304,452,73,310,333,54,121,276,39,"11",18,59
"Lance Stephenson","SG","2017-2018",188,"IND",427,361,476,465,343,322,303,212,366,355,211,98,475,465,387,246,283,72,448,330,28,91,401,463,149,485,"7",477,426
"Lance Thomas","PF","2017-2018",120,"NYK",435,24,477,403,7,158,449,421,253,316,426,377,389,411,258,282,251,361,195,461,476,349,432,447,384,360,"6",373,359
"Langston Galloway","SG","2017-2018",226,"DET",429,246,464,329,178,216,247,141,41,23,387,325,415,441,405,429,441,272,173,421,415,438,255,279,169,404,"3",403,392
"Larry Drew II","G","2017-2018",189,"MIA",249,367,267,287,255,482,162,158,201,222,184,178,162,186,208,188,203,146,225,206,186,259,156,137,136,236,"1",288,261
"Larry Nance Jr.","PF","2017-2018",313,"LAL",91,369,92,138,289,212,292,388,385,391,180,222,384,378,133,91,107,254,16,110,349,97,327,299,466,54,"2",45,491
"Lauri Markkanen","PF","2017-2018",478,"CHI",130,29,136,49,87,59,184,242,91,156,278,316,59,85,95,162,131,452,472,240,413,388,110,69,329,12,"R",13,278
"LeBron James","PF","2017-2018",30,"CLE",57,249,32,40,384,39,10,33,194,208,17,40,72,42,253,84,146,9,241,265,14,481,21,2,111,17,"14",3,80
"London Perrantes","G","2017-2018",365,"CLE",390,87,431,270,188,380,444,412,161,197,466,455,312,332,468,452,464,88,306,441,278,491,394,404,309,394,"R",401,81
"Lonzo Ball","PG","2017-2018",479,"LAL",43,59,3,9,392,82,235,368,86,121,340,456,321,288,305,190,245,15,46,178,106,457,229,148,362,27,"R",14,492
"Lorenzo Brown","PG","2017-2018",190,"TOR",488,422,446,490,368,444,381,128,381,167,258,165,404,365,252,395,340,26,20,312,115,261,423,473,337,432,"1",378,176
"Lou Williams","SG","2017-2018",66,"LAC",335,178,329,299,41,169,91,41,52,48,182,158,12,22,445,413,442,105,147,398,38,477,31,209,115,378,"12",397,24
"Luc Mbah a Moute","PF","2017-2018",67,"HOU",315,408,303,361,450,237,461,471,402,371,355,415,471,453,327,474,471,475,74,292,465,280,476,494,474,306,"9",295,8
"Lucas Nogueira","C","2017-2018",266,"TOR",6,385,6,8,378,230,466,491,397,413,324,440,359,357,127,211,161,426,68,14,373,78,471,389,486,127,"3",108,177
"Luis Montero","SG","2017-2018",314,"DET",493,420,459,493,268,429,387,50,308,24,338,224,146,256,493,425,466,453,495,482,42,493,338,489,15,496,"1",451,393
"Luke Babbitt","SF","2017-2018",154,"ATL",363,70,469,75,234,277,348,381,18,68,490,491,480,490,447,271,309,456,349,275,462,94,320,298,344,187,"7",217,439
"Luke Kennard","G","2017-2018",446,"DET",217,113,166,151,79,239,171,181,85,98,269,301,79,118,249,344,308,269,292,340,389,379,114,108,143,170,"R",138,394
"Luke Kornet","F","2017-2018",419,"NYK",331,284,213,227,182,404,333,317,181,157,363,386,165,185,181,155,165,360,461,12,336,253,276,260,409,77,"R",118,360
"Luol Deng","SF","2017-2018",46,"LAL",432,271,424,417,381,236,434,331,273,243,414,381,443,423,225,166,174,359,219,321,452,479,436,456,377,388,"13",399,493
"Malachi Richardson","SG","2017-2018",447,"SAC",373,353,244,386,185,486,263,205,197,149,284,290,170,192,451,361,395,315,373,483,341,100,258,271,85,459,"1",376,297
"Malcolm Brogdon","PG","2017-2018",267,"MIL",265,99,334,297,103,193,273,257,241,276,237,227,318,279,364,403,408,53,141,377,173,305,275,312,243,343,"1",347,209
"Malcolm Delaney","PG","2017-2018",155,"ATL",466,343,451,475,113,187,371,229,279,279,360,262,292,299,439,422,450,90,217,484,66,233,359,484,247,473,"1",469,440
"Malcolm Miller","F","2017-2018",315,"TOR",287,150,290,231,108,214,275,268,178,204,304,299,54,73,255,288,280,411,112,46,219,234,170,266,358,138,"R",140,178
"Malik Beasley","SG","2017-2018",448,"DEN",250,300,147,244,165,495,71,62,146,82,109,141,309,333,299,473,417,259,122,485,252,369,109,211,2,495,"1",424,189
"Malik Monk","SG","2017-2018",493,"CHO",261,92,245,143,109,174,60,48,24,32,204,186,56,75,467,471,478,232,281,249,172,428,36,177,56,424,"R",447,91
"Mangok Mathiang","C-F","2017-2018",268,"CHO",126,477,261,402,441,384,433,459,468,479,263,270,273,200,16,193,82,446,284,21,281,67,448,416,425,257,"R",262,92
"Manu Ginobili","SG","2017-2018",2,"SAS",461,20,482,395,218,281,379,276,7,50,459,399,258,251,349,432,407,57,8,366,86,199,296,152,414,16,"15",40,60
"Marc Gasol","C","2017-2018",47,"MEM",188,104,281,249,144,20,83,58,219,257,90,60,83,108,313,128,195,109,276,62,141,317,65,172,138,276,"9",231,328
"Marcin Gortat","C","2017-2018",31,"WAS",26,478,46,43,395,160,269,413,469,480,131,180,411,382,63,30,35,355,457,143,338,237,378,335,450,115,"10",72,242
"Marco Belinelli","SG","2017-2018",68,"ATL",295,188,256,260,11,91,252,263,102,97,382,374,138,263,478,436,459,215,363,462,384,461,192,296,238,318,"10",292,441
"Marcus Georges-Hunt","G","2017-2018",366,"MIN",491,12,495,487,19,458,494,488,342,380,494,469,9,20,346,134,206,276,399,486,365,130,419,374,348,312,"1",331,344
"Marcus Morris","F","2017-2018",156,"BOS",412,321,389,378,252,159,210,163,172,134,308,274,314,337,301,329,307,287,382,380,430,374,241,325,248,358,"6",375,144
"Marcus Paige","G","2017-2018",316,"CHO",398,129,370,241,125,287,315,248,51,58,428,419,217,252,438,468,470,95,91,347,308,470,234,241,180,313,"R",301,93
"Marcus Smart","SG","2017-2018",367,"BOS",453,329,434,453,96,113,372,260,226,211,372,336,87,135,283,374,354,78,62,242,180,281,298,290,210,345,"3",354,145
"Mario Chalmers","PG","2017-2018",121,"MEM",346,287,356,390,86,453,313,221,267,258,301,273,17,17,386,359,391,25,44,362,47,35,153,128,61,364,"1",340,329
"Mario Hezonja","F-G","2017-2018",420,"ORL",473,357,466,473,200,414,343,215,296,145,368,288,361,355,347,191,264,243,137,243,198,314,353,460,284,451,"2",442,227
"Markelle Fultz","SG","2017-2018",494,"PHI",170,44,231,174,399,43,28,28,108,165,61,51,52,34,243,277,268,43,82,113,35,348,29,26,39,224,"R",137,160
"Markieff Morris","F","2017-2018",157,"WAS",266,185,304,286,80,63,183,190,287,296,203,154,183,259,228,157,181,299,190,273,214,106,196,257,184,361,"6",386,243
"Marquese Chriss","PF","2017-2018",480,"PHO",202,253,160,210,417,179,92,85,206,175,140,179,208,149,195,206,204,433,120,77,104,32,88,164,52,416,"1",445,458
"Marreese Speights","C-F","2017-2018",90,"ORL",370,155,298,301,74,419,182,93,27,27,316,287,159,199,128,43,62,329,371,111,332,5,141,83,124,166,"9",193,228
"Marvin Williams","PF","2017-2018",69,"CHO",405,301,354,335,59,180,325,243,156,101,378,398,244,291,245,61,112,343,330,158,425,397,280,223,312,114,"12",78,94
"Mason Plumlee","C","2017-2018",191,"DEN",60,479,111,147,408,185,289,369,470,432,132,142,194,145,85,63,71,143,192,65,220,128,293,228,433,29,"4",26,190
"Matt Costello","F","2017-2018",317,"SAS",37,268,51,69,291,372,186,337,407,421,82,121,156,155,29,73,45,368,318,33,344,102,238,82,235,37,"R",119,61
"Matt Williams","G","2017-2018",318,"MIA",441,196,416,258,202,336,361,269,23,18,486,484,377,393,428,380,400,370,435,487,366,448,286,281,198,355,"R",361,262
"Matthew Dellavedova","PG","2017-2018",192,"MIL",465,245,480,458,67,172,450,410,248,277,448,372,399,424,469,484,485,42,352,488,237,330,437,483,317,448,"4",464,210
"Maurice Harkless","SF","2017-2018",319,"POR",189,293,87,125,420,207,376,391,303,299,356,358,426,406,226,396,296,373,103,135,345,143,414,435,472,201,"5",169,311
"Maxi Kleber","F","2017-2018",269,"DAL",216,160,219,401,166,409,261,285,213,235,265,286,99,127,82,111,94,395,160,89,208,85,206,110,316,21,"R",81,110
"Meyers Leonard","PF","2017-2018",270,"POR",440,214,414,357,75,177,328,278,69,59,430,428,391,454,306,127,231,273,467,154,442,38,329,255,259,234,"5",221,312
"Michael Beasley","PF","2017-2018",158,"NYK",49,56,74,77,340,337,43,86,363,386,22,29,251,220,202,153,156,332,252,179,62,265,60,84,49,336,"9",337,361
"Michael Carter-Williams","G","2017-2018",227,"CHO",468,391,465,483,250,217,297,133,365,318,183,105,220,243,291,124,182,68,90,126,63,77,312,338,347,262,"4",233,95
"Michael Kidd-Gilchrist","F","2017-2018",320,"CHO",138,421,237,304,149,62,309,362,471,431,155,164,195,223,130,86,100,348,164,70,481,312,319,305,443,82,"5",33,96
"Michael Young","F","2017-2018",368,"WAS",123,289,177,202,262,273,121,165,362,375,77,79,43,38,100,184,150,258,451,181,193,403,96,60,185,63,"R",86,244
"Mike Conley","PG","2017-2018",91,"MEM",226,35,305,154,42,17,76,74,43,80,176,157,40,59,423,411,419,23,149,353,124,442,38,111,145,171,"10",75,330
"Mike James","PG","2017-2018",193,"PHO",149,144,134,136,312,387,194,238,237,269,198,219,115,102,172,201,190,207,204,152,159,275,164,158,304,50,"R",92,459
"Mike Muscala","C","2017-2018",228,"ATL",80,37,72,33,186,227,258,349,263,278,295,347,376,401,178,253,209,218,412,102,401,301,279,297,338,189,"4",178,442
"Mike Scott","PF","2017-2018",122,"WAS",492,412,462,491,81,392,473,196,330,37,441,394,387,459,211,239,219,185,449,211,416,364,465,480,263,466,"5",440,245
"Miles Plumlee","C-F","2017-2018",123,"ATL",160,480,306,359,357,297,392,452,472,481,235,242,231,140,106,300,225,312,84,137,248,21,434,437,479,192,"5",227,443
"Milos Teodosic","PG","2017-2018",92,"LAC",269,93,144,433,90,356,291,298,49,67,416,446,149,183,440,440,453,35,213,440,36,163,215,173,92,354,"R",358,25
"Mindaugas Kuzminskas","F","2017-2018",159,"NYK",307,327,200,234,159,399,185,125,120,74,260,260,343,350,220,449,355,242,337,233,204,211,244,303,164,419,"1",427,362
"Mirza Teletovic","PF","2017-2018",48,"MIL",452,294,408,368,51,357,277,101,19,3,482,482,414,436,473,248,316,449,474,284,418,115,243,252,205,278,"5",273,211
"Monte Morris","G","2017-2018",421,"DEN",137,171,175,158,242,364,234,296,275,300,218,243,269,282,320,414,388,38,60,345,406,486,265,273,330,173,"R",174,191
"Montrezl Harrell","C","2017-2018",369,"LAC",8,414,10,10,421,299,65,325,473,435,28,113,236,169,119,243,176,261,444,95,385,68,127,52,194,43,"2",76,26
"Myles Turner","C","2017-2018",449,"IND",84,244,88,120,89,18,72,146,348,364,67,78,97,142,206,87,137,381,261,22,380,194,95,149,125,259,"2",180,427
"Nate Wolters","PG","2017-2018",370,"UTA",483,481,472,488,486,361,482,450,474,395,366,331,484,470,341,385,370,195,216,403,335,339,492,491,436,376,"1",380,125
"Nemanja Bjelica","PF","2017-2018",124,"MIN",316,278,264,267,176,208,307,202,114,131,365,362,371,420,196,152,175,217,178,225,256,37,307,245,283,169,"2",158,345
"Nene Hilario","C","2017-2018",16,"HOU",19,274,25,24,433,111,50,209,475,429,20,66,103,55,49,148,152,325,86,114,211,57,63,16,127,34,"15",55,9
"Nerlens Noel","C","2017-2018",371,"DAL",31,482,53,52,281,167,104,270,476,482,56,91,172,194,74,97,81,346,11,82,322,74,182,80,456,2,"3",5,111
"Nick Collison","F","2017-2018",7,"OKC",64,483,48,122,405,447,439,473,477,389,275,370,362,367,89,260,202,267,364,325,444,50,464,415,385,301,"13",313,375
"Nick Young","SG","2017-2018",49,"GSW",314,76,270,84,32,231,123,77,5,7,415,430,293,335,367,480,465,380,462,401,480,246,72,62,251,24,"10",51,42
"Nicolas Batum","F-G","2017-2018",125,"CHO",397,227,394,389,9,31,219,100,171,162,226,150,106,151,372,143,213,45,180,313,97,476,139,167,173,215,"9",130,97
"Nicolas Brussino","G-F","2017-2018",321,"ATL",456,326,246,384,222,411,430,366,154,66,479,480,430,431,182,228,207,163,238,328,267,248,420,331,285,322,"1",319,444
"Nik Stauskas","G","2017-2018",322,"PHI",445,254,452,406,147,257,331,277,109,105,435,424,271,296,443,351,416,168,368,272,175,338,270,343,179,452,"3",463,161
"Nikola Jokic","C","2017-2018",422,"DEN",22,292,15,13,114,105,16,115,340,343,6,58,136,178,48,23,18,37,316,141,48,135,41,15,11,339,"2",346,192
"Nikola Mirotic","F","2017-2018",229,"CHI",323,281,212,196,342,359,218,132,30,11,392,392,297,286,238,39,125,393,108,64,215,255,203,145,75,352,"3",355,279
"Nikola Vucevic","C","2017-2018",194,"ORL",200,322,312,371,407,80,31,25,382,393,15,8,327,318,79,12,16,172,196,104,245,260,75,59,186,60,"6",28,229
"Noah Vonleh","F","2017-2018",423,"POR",110,123,192,233,422,260,395,454,391,400,279,297,373,324,88,50,50,443,340,168,162,132,440,369,473,116,"3",117,313
"Norman Powell","SG","2017-2018",323,"TOR",313,304,319,352,153,263,177,188,227,192,250,251,163,165,417,384,392,275,85,358,283,186,207,300,90,465,"2",470,179
