"Player","Pos","Season","Age","Tm","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Offense","Defense","plusMinus","Exp","adjPlusMinus","teamPlusMinus"
"OG Anunoby","SF","2017-2018",481,"TOR",39,222,9,26,456,330,204,347,269,288,164,312,270,163,98,250,172,345,33,38,176,182,233,206,192,249,"R",256,180
"Okaro White","F","2017-2018",271,"MIA",443,217,463,431,12,457,489,476,337,331,475,462,356,412,186,291,248,371,374,182,403,101,479,478,441,317,"1",316,263
"Omer Asik","C","2017-2018",70,"NOP",132,484,275,331,458,341,493,495,478,483,455,467,437,345,90,29,53,447,476,257,450,137,493,450,405,330,"7",330,411
"Omri Casspi","SF","2017-2018",126,"GSW",178,84,249,166,439,243,391,419,306,330,351,351,472,468,205,332,298,297,142,447,362,279,441,459,445,280,"8",258,43
"Otto Porter","SF","2017-2018",324,"WAS",177,52,150,68,20,141,224,227,101,202,302,329,340,374,219,194,192,419,36,236,492,264,223,179,382,28,"4",19,246
"P.J. Tucker","SF","2017-2018",50,"HOU",328,80,376,204,191,150,457,436,268,301,442,426,416,426,155,172,160,334,65,390,468,197,457,408,406,264,"6",215,10
"Pascal Siakam","PF","2017-2018",372,"TOR",161,415,260,350,411,196,301,358,479,425,143,151,432,385,77,241,168,483,245,78,378,60,398,403,363,327,"1",322,181
"Pat Connaughton","SG","2017-2018",325,"POR",99,6,211,23,211,426,400,449,164,281,434,445,455,474,241,225,266,181,326,301,291,315,392,344,393,199,"2",278,314
"Patrick Beverley","SG","2017-2018",127,"LAC",376,230,291,281,280,98,432,390,185,174,453,450,429,419,188,126,120,96,39,278,275,70,430,324,415,137,"5",65,27
"Patrick McCaw","SG","2017-2018",424,"GSW",272,210,173,176,199,247,437,399,225,250,421,436,418,442,321,461,426,179,224,306,399,441,422,411,367,337,"1",338,44
"Patrick Patterson","PF","2017-2018",160,"OKC",459,216,450,365,294,201,458,403,165,119,488,483,431,444,204,177,220,337,323,333,472,394,427,390,346,347,"7",356,376
"Patty Mills","PG","2017-2018",128,"SAS",364,62,398,185,126,226,221,168,29,25,388,390,401,414,421,481,481,69,270,489,249,436,219,221,217,220,"8",187,62
"Pau Gasol","C","2017-2018",8,"SAS",131,4,294,178,315,154,151,244,255,349,121,129,250,240,87,27,43,176,442,66,260,321,187,103,335,18,"16",17,63
"Paul George","SF","2017-2018",195,"OKC",219,101,199,164,22,25,36,24,50,76,104,96,38,67,310,78,155,157,94,307,58,251,19,21,34,229,"7",141,377
"Paul Millsap","PF","2017-2018",51,"DEN",247,333,234,319,204,51,130,84,295,298,112,82,45,41,190,158,178,124,170,156,140,278,77,151,157,212,"11",125,193
"Paul Zipser","SF","2017-2018",373,"CHI",449,359,406,443,271,140,419,357,305,292,405,393,439,418,394,234,300,438,453,166,254,152,451,481,439,325,"1",315,280
"PJ Dozier","G","2017-2018",450,"OKC",409,356,401,455,447,321,160,80,290,236,144,89,230,146,229,276,259,147,26,262,17,112,213,295,191,397,"R",390,378
"Quincy Acy","PF","2017-2018",196,"BRK",384,54,440,175,235,403,340,274,47,57,432,413,147,157,286,140,164,435,295,155,369,88,191,139,148,213,"5",208,473
"Quincy Pondexter","SF-SG","2017-2018",230,"CHI",372,177,345,239,157,478,421,401,228,200,424,444,372,379,331,442,413,268,475,346,387,204,405,429,278,434,"1",379,281
"Quinn Cook","G","2017-2018",326,"GSW",297,208,107,156,496,487,271,261,75,71,370,412,495,469,494,493,494,54,473,490,11,290,323,425,122,484,"1",368,45
"Rajon Rondo","G","2017-2018",71,"NOP",414,212,447,444,423,147,408,336,331,337,332,253,473,466,194,210,208,6,49,378,31,326,431,409,403,271,"11",228,412
"Ramon Sessions","PG","2017-2018",72,"NYK",458,305,470,472,223,386,385,288,325,334,328,225,86,82,450,450,451,44,267,395,161,431,322,445,275,446,"10",443,363
"Rashad Vaughn","SG","2017-2018",451,"MIL",469,401,420,442,482,405,341,246,142,72,383,387,496,491,463,409,432,292,78,228,469,378,389,373,361,296,"2",290,212
"Raul Neto","G","2017-2018",272,"UTA",267,312,161,337,33,438,375,364,283,293,325,343,457,473,435,423,438,126,14,314,360,33,399,347,444,144,"2",226,126
"Raymond Felton","PG","2017-2018",32,"OKC",349,191,353,334,260,194,397,382,297,305,339,342,468,464,416,365,358,123,211,280,363,318,433,468,378,402,"12",413,379
"Reggie Bullock","G-F","2017-2018",231,"DET",342,109,324,187,336,407,394,365,100,112,460,449,482,488,302,337,312,294,127,389,485,474,408,341,364,250,"4",281,395
"Reggie Jackson","PG","2017-2018",197,"DET",367,250,393,416,44,108,64,39,184,195,100,50,187,258,432,472,477,28,288,449,60,172,74,214,63,449,"6",467,396
"Richard Jefferson","F","2017-2018",9,"DEN",207,247,31,88,432,412,486,487,307,313,472,492,450,451,401,320,344,424,439,412,461,142,484,471,400,385,"16",381,194
"Richaun Holmes","F-C","2017-2018",327,"PHI",63,184,68,45,351,315,61,134,293,314,54,80,262,255,111,121,104,352,274,54,315,133,100,73,84,210,"2",189,162
"Ricky Rubio","PG","2017-2018",198,"UTA",396,337,350,415,40,2,369,344,262,260,330,310,91,139,290,410,399,5,34,454,81,262,309,183,326,69,"6",21,127
"Robert Covington","SF","2017-2018",199,"PHI",413,180,254,261,50,133,264,179,65,16,380,409,130,202,161,227,183,372,23,131,178,214,172,89,104,195,"4",142,163
"Robin Lopez","C","2017-2018",129,"CHI",158,485,301,364,254,36,259,283,480,484,116,85,417,421,51,298,158,436,484,47,367,357,375,418,434,245,"9",190,282
"Rodney Hood","SG","2017-2018",273,"UTA",330,219,359,341,221,75,206,180,132,136,291,250,317,317,455,254,343,277,369,408,392,289,201,287,200,371,"3",392,128
"Rodney McGruder","G","2017-2018",232,"MIA",356,290,367,405,418,221,426,374,271,248,371,361,413,402,177,427,315,270,293,379,409,418,406,427,327,407,"1",432,264
"Ron Baker","SG","2017-2018",328,"NYK",439,338,390,429,397,324,462,392,288,217,431,417,448,410,466,343,420,116,81,341,203,249,455,465,419,346,"1",350,364
"Rondae Hollis-Jefferson","SF","2017-2018",425,"BRK",285,402,309,421,172,134,248,251,384,359,134,119,57,54,214,60,114,162,59,188,119,176,198,175,264,109,"2",66,474
"Royce O'Neal","F","2017-2018",329,"UTA",224,22,323,91,213,304,438,443,183,252,449,453,238,261,139,292,227,135,158,344,255,331,382,282,366,148,"R",143,129
"Rudy Gay","SF","2017-2018",73,"SAS",282,158,337,328,58,28,94,82,218,223,106,87,81,119,257,180,237,178,144,250,50,292,80,141,98,283,"11",240,64
"Rudy Gobert","C","2017-2018",274,"UTA",15,486,24,20,380,7,272,438,481,485,122,230,82,63,44,5,8,302,400,16,259,227,269,132,465,3,"4",1,130
"Russell Westbrook","PG","2017-2018",130,"OKC",334,94,381,375,110,58,5,2,32,49,33,6,3,6,189,4,21,1,9,294,2,316,2,1,30,90,"9",34,380
"Ryan Anderson","PF","2017-2018",131,"HOU",369,45,422,161,68,135,215,123,8,10,451,432,286,321,149,402,286,463,469,392,466,362,126,72,279,19,"9",11,11
"Ryan Arcidiacono","PG","2017-2018",374,"CHI",353,115,368,221,141,223,390,363,134,159,440,437,178,217,449,477,486,99,123,466,333,449,304,319,277,294,"R",275,283
"Salah Mejri","C","2017-2018",74,"DAL",14,275,19,18,444,418,459,482,482,486,305,404,421,373,43,59,36,477,253,20,347,11,473,391,492,128,"2",185,112
"Sam Dekker","SF","2017-2018",375,"LAC",181,187,116,182,451,198,240,250,174,178,248,349,408,362,152,319,193,263,210,238,436,417,297,213,273,143,"2",109,28
"Sean Kilpatrick","G","2017-2018",200,"BRK",338,283,325,309,49,96,152,88,121,95,210,153,51,76,462,224,303,219,232,430,69,425,108,178,53,435,"3",462,475
"Semi Ojeleye","PF","2017-2018",376,"BOS",129,34,137,65,214,184,134,183,92,153,229,259,28,35,125,230,180,374,479,310,370,450,59,55,354,5,"R",10,146
"Serge Ibaka","PF","2017-2018",161,"TOR",128,98,140,101,60,48,124,139,153,191,162,177,326,370,193,98,136,450,463,41,317,242,146,163,222,124,"8",61,182
"Seth Curry","G","2017-2018",201,"DAL",168,36,247,51,107,33,179,201,46,147,262,323,344,376,457,445,456,136,117,456,301,377,218,142,208,118,"4",44,113
"Shabazz Muhammad","SF","2017-2018",275,"MIN",278,310,225,336,175,210,122,104,286,271,102,104,55,84,151,444,317,474,458,405,352,439,102,247,189,316,"4",299,346
"Shabazz Napier","PG","2017-2018",233,"POR",434,297,395,413,370,332,302,182,192,115,352,307,285,272,412,364,367,70,6,491,30,384,249,401,342,365,"3",357,315
"Shane Larkin","PG","2017-2018",377,"BOS",298,215,382,280,217,473,365,354,336,362,315,244,303,328,415,412,444,14,38,373,44,309,371,375,430,194,"1",280,147
"Shaun Livingston","PG","2017-2018",52,"GSW",68,276,112,177,373,233,345,394,483,487,150,169,456,461,342,372,402,170,188,227,351,187,388,477,458,285,"12",263,46
"Sheldon McClellan","G","2017-2018",276,"WAS",410,390,216,435,72,464,431,386,343,259,347,383,155,222,460,345,378,326,239,329,483,410,385,371,325,335,"1",333,247
"Shelvin Mack","G","2017-2018",202,"ORL",301,204,373,230,303,261,304,293,177,193,367,366,324,347,370,434,462,89,258,420,148,181,295,348,213,417,"6",444,230
"Sindarius Thornwell","SG","2017-2018",378,"LAC",418,243,419,423,201,171,266,176,189,180,290,229,36,39,180,287,241,174,53,205,98,354,145,217,258,178,"R",135,29
"Skal Labissiere","PF","2017-2018",452,"SAC",78,151,97,128,327,202,57,120,393,409,38,46,92,112,102,99,95,409,299,190,207,119,87,49,38,287,"1",268,298
"Solomon Hill","F","2017-2018",234,"NOP",460,194,427,383,215,92,481,463,222,226,485,485,422,438,324,317,322,279,184,287,423,344,469,449,402,333,"4",335,413
"Spencer Dinwiddie","PG","2017-2018",330,"BRK",296,78,352,272,173,312,407,437,316,332,375,376,140,174,335,404,374,75,230,208,314,190,348,339,333,272,"3",246,476
"Stanley Johnson","SF","2017-2018",453,"DET",470,344,442,451,350,100,406,315,301,244,413,373,392,391,264,256,256,190,168,194,290,203,417,434,386,344,"2",345,397
"Stephen Curry","PG","2017-2018",132,"GSW",244,86,218,110,26,47,14,4,2,2,154,143,65,130,361,357,347,48,55,443,41,393,10,31,33,260,"8",200,47
"Sterling Brown","G","2017-2018",426,"MIL",98,17,117,29,120,278,367,433,229,310,359,397,254,297,179,247,215,169,102,285,188,205,339,268,440,45,"R",70,213
"Steven Adams","C","2017-2018",331,"OKC",56,487,90,140,446,126,199,330,484,488,85,103,167,136,40,217,123,347,162,164,43,311,259,208,103,393,"4",425,381
"T.J. Leaf","PF","2017-2018",482,"IND",18,16,21,11,359,235,44,170,315,363,35,90,221,188,108,67,77,197,411,92,289,245,68,44,72,175,"R",154,428
"T.J. McConnell","PG","2017-2018",277,"PHI",275,409,314,410,139,107,363,378,404,382,233,232,393,428,345,417,414,11,15,457,122,413,425,372,427,191,"2",133,164
"T.J. Warren","SF","2017-2018",332,"PHO",152,372,176,257,216,65,99,153,374,369,75,73,301,322,160,279,247,427,153,200,448,244,193,277,126,428,"3",466,460
"Taj Gibson","PF","2017-2018",53,"MIN",77,394,164,189,355,190,75,145,485,417,37,35,211,281,112,131,128,388,390,121,307,236,184,133,220,93,"8",47,347
"Tarik Black","C-F","2017-2018",235,"HOU",113,13,214,222,325,137,293,326,486,489,165,147,241,234,37,100,61,392,376,58,293,30,317,302,372,158,"3",160,12
"Taurean Waller-Prince","SF","2017-2018",379,"ATL",447,371,418,456,248,219,347,249,313,283,312,248,235,241,293,203,253,377,71,130,126,151,345,443,462,232,"1",210,445
"Terrance Ferguson","SG","2017-2018",495,"OKC",171,118,141,372,257,309,278,319,208,240,280,320,190,195,145,265,210,233,206,195,195,121,252,210,166,290,"R",282,382
"Terrence Ross","SG","2017-2018",236,"ORL",238,179,204,107,167,145,169,129,36,35,333,337,398,430,471,399,386,338,67,230,381,361,209,203,109,374,"5",396,231
"Terry Rozier","PG","2017-2018",380,"BOS",446,255,444,418,228,254,335,198,187,113,353,303,385,381,368,154,244,144,125,385,419,459,349,310,323,231,"2",201,148
"Thabo Sefolosha","SF","2017-2018",33,"UTA",400,335,428,422,382,195,451,431,319,323,458,418,460,375,242,125,149,250,32,255,426,480,459,476,407,379,"11",393,131
"Thaddeus Young","PF","2017-2018",133,"IND",97,263,82,98,460,95,251,339,338,311,173,198,461,447,140,219,197,339,107,281,353,453,331,364,411,211,"10",139,429
"Thomas Bryant","C","2017-2018",483,"LAL",25,183,26,25,339,347,136,323,364,378,89,171,64,50,80,144,111,344,315,56,67,84,134,42,50,239,"R",235,494
"Thon Maker","C","2017-2018",484,"MIL",221,133,205,171,403,427,230,265,163,188,274,309,264,233,115,251,177,401,408,45,446,31,248,135,236,89,"1",205,214
"Tim Frazier","PG","2017-2018",203,"WAS",411,332,409,438,245,229,435,353,323,329,350,344,291,305,352,420,404,17,133,434,135,159,416,366,356,292,"3",261,248
"Tim Hardaway 2","SG","2017-2018",278,"NYK",179,192,54,102,249,78,80,75,53,39,167,231,206,206,424,369,390,184,307,364,316,475,92,100,134,179,"4",111,365
"Timofey Mozgov","C","2017-2018",75,"BRK",114,488,207,215,101,391,145,247,487,490,65,72,313,336,76,160,138,407,465,162,71,76,224,231,121,400,"7",405,477
"Timothe Luwawu-Cabarrot","SF","2017-2018",427,"PHI",344,234,341,326,184,292,351,322,200,205,348,353,108,111,296,323,323,188,342,382,182,109,302,256,102,437,"1",450,165
"Tobias Harris","PF","2017-2018",279,"DET",197,251,159,225,112,35,95,102,277,231,96,124,247,284,311,236,272,318,348,229,396,469,131,240,167,342,"6",352,398
"Tomas Satoransky","G","2017-2018",237,"WAS",355,399,300,430,317,331,479,462,347,360,369,385,402,383,275,462,364,93,146,371,346,189,477,451,389,362,"1",360,249
"Tony Allen","SG","2017-2018",17,"NOP",332,346,369,428,443,203,282,231,388,385,224,167,441,392,154,306,214,320,40,274,190,226,383,493,487,289,"13",259,414
"Tony Bradley","F-C","2017-2018",496,"UTA",32,489,62,66,434,437,110,267,488,491,48,74,62,30,1,106,22,396,401,74,306,71,128,14,190,10,"R",127,132
"Tony Parker","G","2017-2018",18,"SAS",151,82,227,282,330,249,198,245,369,374,114,136,396,369,485,457,484,24,428,492,298,375,315,382,298,384,"16",394,65
"Tony Snell","SG","2017-2018",238,"MIL",206,57,162,63,143,94,344,404,113,140,450,478,465,475,475,400,448,378,324,410,473,467,412,165,331,40,"4",20,215
"Torrey Craig","G-F","2017-2018",204,"DEN",150,145,135,137,313,373,195,239,238,270,199,220,116,103,173,202,191,208,205,153,160,276,165,159,305,51,"R",93,195
"Treveon Graham","SG","2017-2018",333,"CHO",184,1,460,41,388,475,446,456,203,308,444,439,281,257,282,426,380,454,271,493,491,150,402,378,343,324,"1",329,98
"Trevor Ariza","SF","2017-2018",54,"HOU",433,252,158,351,256,16,383,338,136,77,464,471,419,440,329,183,273,307,17,357,460,455,370,326,412,145,"13",48,13
"Trevor Booker","PF","2017-2018",93,"BRK",166,330,252,316,331,294,245,272,361,383,142,115,434,403,94,31,42,193,48,318,164,212,335,304,451,76,"7",58,478
"Trey Lyles","PF","2017-2018",428,"DEN",480,370,471,476,362,393,346,149,266,110,361,280,364,342,210,93,139,260,392,246,326,282,332,385,215,444,"2",436,196
"Tristan Thompson","C","2017-2018",239,"CLE",50,490,91,123,472,132,405,477,489,492,242,335,380,276,23,94,49,442,413,83,463,294,463,342,485,84,"6",41,82
"Troy Daniels","SG","2017-2018",240,"PHO",416,201,457,242,127,220,111,64,3,1,445,429,374,372,414,487,480,386,434,417,354,306,89,118,142,184,"4",145,461
"Troy Williams","F","2017-2018",381,"HOU",304,347,180,324,401,346,326,311,281,234,297,318,388,363,295,378,352,383,61,241,201,116,355,419,404,282,"1",296,14
"Tyler Dorsey","G","2017-2018",454,"ATL",234,39,273,105,292,170,231,230,59,96,349,354,119,107,251,393,332,282,300,419,221,424,150,198,314,86,"R",88,446
"Tyler Ennis","PG","2017-2018",382,"LAL",276,26,432,238,31,382,157,197,188,251,257,197,341,358,425,485,487,79,58,494,72,238,185,351,201,433,"3",426,495
"Tyler Johnson","PG","2017-2018",280,"MIA",420,235,413,426,171,114,283,166,246,245,283,202,89,144,278,340,320,86,45,199,357,355,240,251,300,160,"3",89,265
"Tyler Lydon","F","2017-2018",455,"DEN",195,107,154,89,142,268,377,407,221,255,374,407,210,244,141,142,148,349,226,53,330,286,321,258,459,31,"R",35,197
"Tyler Ulis","PG","2017-2018",456,"PHO",212,358,235,343,177,89,174,151,360,338,103,101,287,315,411,451,452,12,157,428,93,440,250,230,221,230,"1",157,462
"Tyler Zeller","F-C","2017-2018",205,"BRK",122,491,250,296,463,449,228,252,490,493,98,75,445,353,93,169,147,319,483,88,382,66,340,412,383,299,"5",298,479
"Tyreke Evans","SG","2017-2018",162,"MEM",393,31,412,367,269,175,119,70,35,64,230,135,184,182,395,122,217,40,69,404,75,308,119,63,77,203,"8",188,331
"Tyson Chandler","C","2017-2018",19,"PHO",13,492,23,21,364,323,463,490,491,494,299,384,197,184,41,15,11,486,365,198,269,96,462,396,470,154,"16",136,463
"Tyus Jones","PG","2017-2018",457,"MIN",348,280,326,268,168,267,384,377,291,284,377,368,279,354,378,441,469,19,37,376,266,419,384,333,391,185,"2",198,348
"Udonis Haslem","F-C","2017-2018",10,"MIA",136,493,67,339,473,439,487,486,492,398,403,441,311,177,110,108,96,466,3,463,305,4,488,442,467,218,"14",257,266
"Vander Blue","SG","2017-2018",281,"LAL",121,494,12,295,489,472,284,387,493,354,129,291,267,3,495,70,179,291,496,495,3,422,341,458,310,431,"1",377,496
"Victor Oladipo","SG","2017-2018",282,"IND",215,161,170,148,209,19,105,89,147,138,170,185,253,278,409,336,349,166,218,370,274,411,113,204,105,380,"4",422,430
"Vince Carter","SF","2017-2018",3,"SAC",419,134,436,266,237,103,425,361,96,94,474,465,334,338,353,339,348,227,214,191,455,206,367,381,339,341,"19",343,299
"Vince Hunter","F","2017-2018",383,"MEM",85,269,163,184,430,256,88,156,405,412,40,39,46,18,58,34,39,293,99,103,20,124,86,36,78,135,"R",153,332
"Wade Baldwin","G","2017-2018",458,"POR",487,416,483,489,95,417,468,345,386,361,358,228,201,242,315,415,383,65,115,239,23,164,450,452,428,305,"1",312,316
"Wayne Ellington","SG","2017-2018",94,"MIA",365,124,190,108,28,200,229,172,4,5,462,476,436,458,452,469,482,400,384,437,489,492,189,93,241,42,"8",32,267
"Wayne Selden","G-F","2017-2018",384,"MEM",16,3,2,2,471,492,410,481,28,144,495,496,354,266,496,330,409,480,83,496,151,59,347,337,478,81,"1",309,333
"Wesley Iwundu","F","2017-2018",385,"ORL",222,270,269,363,345,378,374,395,370,377,259,266,126,106,240,273,265,145,191,300,57,336,334,359,399,216,"R",207,232
"Wesley Johnson","SF","2017-2018",95,"LAC",474,393,232,457,386,375,469,416,302,158,467,473,474,476,248,90,130,460,268,84,471,147,474,436,398,328,"7",326,30
"Wesley Matthews","SG","2017-2018",76,"DAL",450,223,441,399,194,52,350,262,40,40,439,433,336,361,481,327,418,171,220,438,383,367,308,196,261,141,"8",62,114
"Will Barton","SG","2017-2018",241,"DEN",318,197,280,298,212,166,262,225,224,219,255,237,179,213,234,322,294,111,301,207,168,407,232,301,193,403,"5",429,198
"Willie Cauley-Stein","C","2017-2018",334,"SAC",96,495,188,213,376,218,138,210,494,495,63,68,227,161,156,117,116,316,101,133,258,98,217,215,282,139,"2",129,300
"Willie Reed","C","2017-2018",206,"LAC",69,423,108,155,455,328,217,301,495,422,91,93,333,269,19,74,47,428,377,60,440,72,311,225,429,32,"2",80,31
"Willy Hernangomez","C","2017-2018",386,"NYK",95,377,156,206,326,358,96,159,396,416,39,41,142,160,13,28,15,237,279,183,70,79,138,30,64,159,"1",156,366
"Wilson Chandler","SF","2017-2018",96,"DEN",228,220,259,205,302,64,141,121,150,132,239,206,325,316,191,173,196,278,385,381,393,341,175,190,246,153,"9",64,199
"Yakuba Ouattara","SG","2017-2018",283,"BRK",172,119,142,373,258,442,279,320,209,241,281,321,191,196,146,266,211,234,207,196,196,122,253,192,270,113,"R",181,480
"Yogi Ferrell","SG","2017-2018",335,"DAL",368,173,433,333,132,148,329,290,117,122,407,356,278,300,448,407,435,51,151,374,152,324,313,328,228,387,"1",410,115
"Zach Collins","C-F","2017-2018",485,"POR",7,2,13,7,287,271,68,304,355,394,47,126,19,16,52,25,27,471,265,3,40,26,48,11,51,91,"R",144,317
"Zach LaVine","G","2017-2018",429,"CHI",167,168,86,96,99,3,67,61,25,53,153,174,223,277,465,431,457,199,391,413,340,447,67,112,100,233,"3",134,284
"Zach Randolph","F","2017-2018",14,"SAC",387,396,426,460,296,79,139,53,377,397,74,21,282,304,47,7,13,289,436,436,295,366,202,284,299,208,"16",159,301
"Zaza Pachulia","C","2017-2018",34,"GSW",106,496,194,264,138,288,386,440,496,496,228,208,237,298,53,36,37,107,79,159,76,55,421,259,463,30,"14",84,48
"Zhou Qi","F-C","2017-2018",459,"HOU",173,120,143,374,259,259,280,321,210,242,282,322,192,197,147,267,212,235,208,197,197,123,254,205,199,227,"R",244,15
